"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   1.71613903809E+03   1.69300000000E+03  3096-26-12  
   1.72186096191E+03   1.68800000000E+03  3053-26-11  
   1.72058117676E+03   1.70100000000E+03  3065-26-12  
   1.72621044922E+03   1.69900000000E+03  3033-26-11  
   1.72973205566E+03   1.70900000000E+03  2989-26-12  
   1.75552795410E+03   1.70000000000E+03  3083-26-152 
   1.73383630371E+03   1.69200000000E+03  3040-26-13  
   2.25012768555E+03   2.23900000000E+03  2997-26-123 
   2.32830786133E+03   2.28200000000E+03  3016-26-123 
   1.73360034180E+03   1.71800000000E+03  2953-26-14  
   1.73288549805E+03   1.71500000000E+03  2963-26-14  
   1.73156530762E+03   1.77900000000E+03  2968-26-13  
   1.74273168945E+03   1.75500000000E+03  2906-26-13  
   1.73965612793E+03   1.72600000000E+03  2905-26-13  
   1.74546899414E+03   1.76700000000E+03  2874-26-14  
   1.75695617676E+03   1.74700000000E+03  2780-26-13  
   1.75916870117E+03   1.76300000000E+03  2779-26-13  
   1.75976721191E+03   1.78800000000E+03  2787-26-14  
   1.76323986816E+03   1.78600000000E+03  2790-26-14  
   1.75750183105E+03   1.75000000000E+03  2772-26-13  
   1.77647070312E+03   1.78000000000E+03  2639-26-13  
   1.81839099121E+03   1.78400000000E+03  2974-26-15  
   1.81044238281E+03   1.78500000000E+03  2937-26-14  
   1.76675927734E+03   1.76400000000E+03  2885-26-14  
   1.75686376953E+03   1.70600000000E+03  2867-26-14  
   1.74897033691E+03   1.71000000000E+03  2837-26-14  
   1.75747485352E+03   1.76300000000E+03  2748-26-15  
   1.77084436035E+03   1.83300000000E+03  2694-26-15  
   1.73904089355E+03   1.71100000000E+03  2933-26-15  
   1.74199829102E+03   1.74200000000E+03  2851-26-14  
   1.76873706055E+03   1.80300000000E+03  2711-26-15  
   1.86589562988E+03   1.79500000000E+03  2928-26-18  
   1.82667919922E+03   1.81500000000E+03  2811-26-14  
   1.83358935547E+03   1.80200000000E+03  2808-26-18  
   2.07138574219E+03   2.05900000000E+03  2766-26-47  
   1.83794238281E+03   1.81300000000E+03  2789-26-18  
   2.05871630859E+03   2.03300000000E+03  2696-26-18  
   2.37005371094E+03   2.36400000000E+03  2977-26-123 
   2.12141796875E+03   2.13900000000E+03  2914-26-120 
   2.34448974609E+03   2.33800000000E+03  2930-26-123 
   2.11523828125E+03   2.13400000000E+03  2898-26-120 
   2.21235156250E+03   2.19100000000E+03  2841-26-120 
   2.18577392578E+03   2.20000000000E+03  2774-26-120 
   2.16831152344E+03   2.16200000000E+03  2762-26-26  
   2.11971142578E+03   2.09200000000E+03  2733-26-1   
   2.14333276367E+03   2.13500000000E+03  2742-26-26  
   2.14563354492E+03   2.12900000000E+03  2670-26-18  
   2.17829150391E+03   2.18800000000E+03  2660-26-120 
   2.44495629883E+03   2.41000000000E+03  2931-26-22  
   1.78369775391E+03   1.77900000000E+03  2595-26-12  
   1.78081860352E+03   1.77600000000E+03  2596-26-1   
   1.78144348145E+03   1.77600000000E+03  2589-26-11  
   1.78266247559E+03   1.77400000000E+03  2588-26-1   
   1.78568847656E+03   1.77900000000E+03  2564-26-12  
   1.79861621094E+03   1.78900000000E+03  2529-26-12  
   1.82774426270E+03   1.82800000000E+03  2449-26-11  
   1.80751721191E+03   1.81300000000E+03  2492-26-13  
   1.80987756348E+03   1.79500000000E+03  2452-26-12  
   1.82337377930E+03   1.79500000000E+03  2303-26-1   
   1.82250744629E+03   1.80500000000E+03  2296-26-12  
   1.82563818359E+03   1.82100000000E+03  2301-26-14  
   1.83497180176E+03   1.83900000000E+03  2300-26-11  
   1.84239160156E+03   1.84400000000E+03  2220-26-11  
   1.84163867188E+03   1.82500000000E+03  2089-26-1   
   1.84356604004E+03   1.83100000000E+03  2088-26-12  
   1.84052148438E+03   1.83700000000E+03  2448-26-11  
   1.85559472656E+03   1.85100000000E+03  2099-26-1   
   1.87465051270E+03   1.87000000000E+03  1922-26-1   
   1.88813000488E+03   1.88300000000E+03  1983-26-11  
   1.92017932129E+03   1.88800000000E+03  1930-26-14  
   2.10190600586E+03   2.09800000000E+03  2649-26-27  
   2.17230346680E+03   2.15200000000E+03  2505-26-32  
   2.17802392578E+03   2.15100000000E+03  2464-26-29  
   2.20054003906E+03   2.17300000000E+03  2388-26-32  
   2.25085205078E+03   2.23200000000E+03  2412-26-20  
   2.20688208008E+03   2.18100000000E+03  2289-26-29  
   2.21223583984E+03   2.19500000000E+03  2236-26-19  
   2.20918603516E+03   2.16300000000E+03  2183-26-29  
   2.42111962891E+03   2.43500000000E+03  2215-26-104 
   2.33120507812E+03   2.32300000000E+03  2162-26-102 
   2.26350561523E+03   2.25800000000E+03  2130-26-69  
   2.27525512695E+03   2.27400000000E+03  1990-26-67  
   2.29163208008E+03   2.29300000000E+03  2103-26-67  
   2.29605664062E+03   2.29200000000E+03  2055-26-102 
   2.33709619141E+03   2.33100000000E+03  1997-26-183 
   2.49218627930E+03   2.47300000000E+03  2339-26-104 
   2.52265600586E+03   2.51800000000E+03  2100-26-117 
   2.40684936523E+03   2.37900000000E+03  2010-26-75  
   1.96863269043E+03   1.95900000000E+03  1428-26-1   
   1.98345935059E+03   2.00400000000E+03  1383-26-8   
   1.90950122070E+03   1.91200000000E+03  1819-26-1   
   1.91461059570E+03   1.91500000000E+03  1748-26-11  
   1.89488122559E+03   1.89200000000E+03  1702-26-11  
   1.89761755371E+03   1.88400000000E+03  1710-26-1   
   1.90236730957E+03   1.89400000000E+03  1663-26-1   
   1.93811999512E+03   1.92100000000E+03  1612-26-11  
   1.97860876465E+03   1.99200000000E+03  1407-26-11  
   1.98488610840E+03   1.99600000000E+03  1364-26-11  
   2.01159204102E+03   2.01500000000E+03  1266-26-8   
   2.00073156738E+03   2.00800000000E+03  1336-26-11  
   1.99014721680E+03   2.00200000000E+03  1337-26-11  
   2.00877490234E+03   2.00600000000E+03  1264-26-1   
   2.27140307617E+03   2.25400000000E+03  1849-26-40  
   2.24616796875E+03   2.22500000000E+03  1832-26-40  
   2.26894873047E+03   2.24600000000E+03  1690-26-33  
   2.26261254883E+03   2.24000000000E+03  1691-26-1   
   2.33195947266E+03   2.35200000000E+03  1417-26-60  
   2.33864624023E+03   2.34800000000E+03  1386-26-34  
   2.35762744141E+03   2.35000000000E+03  1329-26-35  
   2.36648364258E+03   2.36500000000E+03  1278-26-33  
   2.34170996094E+03   2.33800000000E+03  1879-26-69  
   2.32927343750E+03   2.33200000000E+03  1811-26-68  
   2.33816796875E+03   2.33700000000E+03  1837-26-60  
   2.32736547852E+03   2.32800000000E+03  1907-26-68  
   2.30906127930E+03   2.31100000000E+03  1888-26-68  
   2.30661206055E+03   2.31300000000E+03  1779-26-67  
   2.30119018555E+03   2.34000000000E+03  1619-26-67  
   2.30623950195E+03   2.30600000000E+03  1723-26-60  
   2.32587817383E+03   2.32200000000E+03  1694-26-68  
   2.31766894531E+03   2.32500000000E+03  1658-26-67  
   2.33919799805E+03   2.33900000000E+03  1655-26-69  
   2.33719848633E+03   2.34100000000E+03  1614-26-69  
   2.34525878906E+03   2.34300000000E+03  1596-26-69  
   2.35400048828E+03   2.35100000000E+03  1630-26-69  
   2.33493432617E+03   2.34300000000E+03  1552-26-74  
   2.31816430664E+03   2.34100000000E+03  1467-26-76  
   2.32459375000E+03   2.32800000000E+03  1470-26-74  
   2.32552099609E+03   2.33800000000E+03  1455-26-81  
   2.32769604492E+03   2.34200000000E+03  1443-26-81  
   2.32778247070E+03   2.33700000000E+03  1465-26-74  
   2.33664160156E+03   2.34300000000E+03  1440-26-74  
   2.34910034180E+03   2.35000000000E+03  1474-26-75  
   2.34528027344E+03   2.35100000000E+03  1453-26-71  
   2.37487622070E+03   2.35000000000E+03  1488-26-70  
   2.36869897461E+03   2.35200000000E+03  1502-26-71  
   2.36884326172E+03   2.35400000000E+03  1477-26-60  
   2.37577563477E+03   2.35100000000E+03  1458-26-153 
   2.38443237305E+03   2.37100000000E+03  1429-26-71  
   2.35908544922E+03   2.36100000000E+03  1397-26-71  
   2.33274389648E+03   2.36400000000E+03  1416-26-76  
   2.37454809570E+03   2.41000000000E+03  1312-26-88  
   2.40462670898E+03   2.38700000000E+03  1359-26-82  
   2.41094580078E+03   2.39100000000E+03  1333-26-82  
   2.43006494141E+03   2.40700000000E+03  1295-26-84  
   2.53362109375E+03   2.51100000000E+03  1892-26-193 
   2.48672875977E+03   2.48500000000E+03  1940-26-109 
   2.39369897461E+03   2.36400000000E+03  1659-26-71  
   2.38512524414E+03   2.36500000000E+03  1671-26-60  
   2.39118554688E+03   2.37400000000E+03  1627-26-70  
   2.48535815430E+03   2.49000000000E+03  1677-26-83  
   2.47021484375E+03   2.39700000000E+03  1602-26-83  
   2.48365893555E+03   2.48400000000E+03  1604-26-83  
   2.55128222656E+03   2.52900000000E+03  1669-26-109 
   2.54823266602E+03   2.52800000000E+03  1622-26-109 
   2.52302587891E+03   2.52900000000E+03  1553-26-88  
   2.51051074219E+03   2.52600000000E+03  1563-26-88  
   2.48854223633E+03   2.48300000000E+03  1586-26-84  
   2.41431811523E+03   2.37600000000E+03  1507-26-75  
   2.41864355469E+03   2.37700000000E+03  1495-26-60  
   2.41216918945E+03   2.37000000000E+03  1484-26-75  
   2.49198217773E+03   2.48800000000E+03  1489-26-88  
   2.50562011719E+03   2.52900000000E+03  1464-26-88  
   2.58261108398E+03   2.54700000000E+03  1414-26-95  
   2.46536450195E+03   2.45700000000E+03  1395-26-88  
   2.46675610352E+03   2.46100000000E+03  1377-26-83  
   2.49649853516E+03   2.50900000000E+03  1375-26-88  
   2.43523657227E+03   2.42700000000E+03  1396-26-70  
   2.41463208008E+03   2.40300000000E+03  1415-26-84  
   2.57165893555E+03   2.56000000000E+03  1300-26-213 
   2.60391699219E+03   2.55700000000E+03  1276-26-95  
   2.68422534180E+03   2.71300000000E+03  1354-26-95  
   2.67313354492E+03   2.71400000000E+03  1358-26-95  
   2.36069311523E+03   2.35800000000E+03  846-26-13   
   2.34395385742E+03   2.35400000000E+03  833-26-13   
   2.33365161133E+03   2.35300000000E+03  827-26-13   
   2.27898022461E+03   2.30600000000E+03  845-26-13   
   2.06338940430E+03   2.03800000000E+03  1105-26-118 
   2.06807812500E+03   2.03400000000E+03  1120-26-13  
   2.07402978516E+03   2.09000000000E+03  1088-26-91  
   2.20274902344E+03   2.19800000000E+03  809-26-13   
   2.36835717773E+03   2.36400000000E+03  1235-26-36  
   2.36593750000E+03   2.36400000000E+03  1239-26-33  
   2.37352001953E+03   2.36700000000E+03  1227-26-33  
   2.37379003906E+03   2.35800000000E+03  1219-26-36  
   2.38685034180E+03   2.37700000000E+03  1168-26-35  
   2.39524902344E+03   2.38300000000E+03  1140-26-35  
   2.39449658203E+03   2.37100000000E+03  1160-26-36  
   2.40627978516E+03   2.37800000000E+03  1121-26-36  
   2.42495434570E+03   2.44300000000E+03  1080-26-36  
   2.42945654297E+03   2.44500000000E+03  1048-26-36  
   2.42006958008E+03   2.42800000000E+03  1075-26-36  
   2.42983984375E+03   2.38700000000E+03  1016-26-36  
   2.43324682617E+03   2.37800000000E+03  1011-26-36  
   2.40883813477E+03   2.39100000000E+03  1083-26-35  
   2.42379858398E+03   2.40400000000E+03  997-26-244  
   2.45823876953E+03   2.46300000000E+03  910-26-166  
   2.42030908203E+03   2.37400000000E+03  1212-26-64  
   2.41594775391E+03   2.44100000000E+03  1131-26-349 
   2.43491674805E+03   2.48100000000E+03  1188-26-60  
   2.48996801758E+03   2.52000000000E+03  1076-26-341 
   2.50427587891E+03   2.52200000000E+03  1000-26-18  
   2.45180126953E+03   2.46200000000E+03  1095-26-18  
   2.46108276367E+03   2.48800000000E+03  1035-26-61  
   2.44295947266E+03   2.47700000000E+03  1037-26-60  
   2.47642089844E+03   2.49600000000E+03  878-26-60   
   2.45143212891E+03   2.43700000000E+03  1250-26-84  
   2.44951318359E+03   2.43300000000E+03  1251-26-84  
   2.48191845703E+03   2.50000000000E+03  1195-26-81  
   2.51434887695E+03   2.53000000000E+03  1110-26-62  
   2.58174877930E+03   2.56500000000E+03  1044-26-82  
   2.55971508789E+03   2.54500000000E+03  1017-26-62  
   2.63460864258E+03   2.60100000000E+03  973-26-95   
   2.65702758789E+03   2.61500000000E+03  870-26-95   
   2.65654687500E+03   2.62700000000E+03  3417-26-95  
   2.73425000000E+03   2.72200000000E+03  1246-26-305 
   2.79189404297E+03   2.76600000000E+03  1593-26-18  
   2.38288964844E+03   2.33300000000E+03  757-26-141  
   2.40275927734E+03   2.39500000000E+03  758-26-1    
   2.45308056641E+03   2.44300000000E+03  722-26-64   
   2.42778173828E+03   2.41500000000E+03  737-26-1    
   2.50827880859E+03   2.49800000000E+03  656-26-1    
   2.52793872070E+03   2.50200000000E+03  602-26-1    
   2.48374926758E+03   2.49200000000E+03  598-26-1    
   2.25422338867E+03   2.22200000000E+03  720-26-1    
   2.54529370117E+03   2.54900000000E+03  674-26-43   
   2.55717114258E+03   2.54500000000E+03  673-26-49   
   2.49592578125E+03   2.51200000000E+03  810-26-43   
   2.60914916992E+03   2.58200000000E+03  785-26-65   
   2.63416455078E+03   2.62000000000E+03  681-26-96   
   2.65804321289E+03   2.63100000000E+03  608-26-64   
   2.68494726562E+03   2.64300000000E+03  559-26-60   
   2.72527856445E+03   2.67800000000E+03  731-26-98   
   2.71966235352E+03   2.67900000000E+03  683-26-91   
   2.58927416992E+03   2.57800000000E+03  496-26-56   
   2.69396093750E+03   2.65300000000E+03  408-26-46   
   2.65573681641E+03   2.68500000000E+03  391-26-72   
   2.74498486328E+03   2.69700000000E+03  451-26-85   
   2.65191528320E+03   2.66100000000E+03  477-26-63   
   2.68804467773E+03   2.68000000000E+03  302-26-47   
   2.69983471680E+03   2.72400000000E+03  295-26-47   
   2.70936816406E+03   2.68700000000E+03  281-26-47   
   2.72445434570E+03   2.69400000000E+03  270-26-41   
   2.71852099609E+03   2.71600000000E+03  278-26-11   
   2.73628662109E+03   2.72700000000E+03  250-26-11   
   1.72790563965E+03   1.70700000000E+03  3333-27-99  
   1.69451489258E+03   1.65200000000E+03  3176-27-347 
   2.50957763672E+03   2.45300000000E+03  3055-27-126 
   2.08303979492E+03   2.05200000000E+03  2747-27-253 
   2.09405493164E+03   2.11000000000E+03  995-27-236  
   2.59292041016E+03   2.61000000000E+03  778-27-348  
   2.64983544922E+03   2.63100000000E+03  718-27-151  
   2.88558813477E+03   2.91500000000E+03  3239-30-335 
   2.84440795898E+03   2.85000000000E+03  3181-30-185 
   2.91630664062E+03   2.88500000000E+03  3211-30-274 
   2.86179980469E+03   2.87300000000E+03  3189-30-181 
   2.89319946289E+03   2.91000000000E+03  3198-30-274 
   2.89196582031E+03   2.90500000000E+03  3192-30-274 
   2.80755419922E+03   2.79000000000E+03  3124-30-213 
   2.02698876953E+03   2.01500000000E+03  2832-30-108 
   2.10832202148E+03   2.07300000000E+03  2673-30-244 
   2.20300122070E+03   2.18500000000E+03  2876-30-99  
   2.18330126953E+03   2.19300000000E+03  2774-30-91  
   2.11988037109E+03   2.09300000000E+03  2733-30-27  
   2.12982397461E+03   2.11800000000E+03  2603-30-29  
   2.13471606445E+03   2.11500000000E+03  2652-30-27  
   2.16656323242E+03   2.13000000000E+03  2576-30-30  
   2.17921606445E+03   2.15400000000E+03  2542-30-30  
   2.17498681641E+03   2.15000000000E+03  2505-30-29  
   2.18557788086E+03   2.15700000000E+03  2355-30-1   
   2.17976416016E+03   2.15400000000E+03  2464-30-29  
   2.19497705078E+03   2.17300000000E+03  2357-30-30  
   2.19501318359E+03   2.16100000000E+03  2373-30-30  
   2.20225610352E+03   2.18000000000E+03  2446-30-30  
   2.21443164062E+03   2.18800000000E+03  2445-30-121 
   2.22090405273E+03   2.20200000000E+03  2237-30-34  
   2.21561279297E+03   2.20100000000E+03  2137-30-35  
   2.21357080078E+03   2.19600000000E+03  2109-30-30  
   2.22310327148E+03   2.20200000000E+03  2038-30-1   
   2.22417773438E+03   2.21200000000E+03  2059-30-35  
   2.27400122070E+03   2.27900000000E+03  2227-30-273 
   2.26681152344E+03   2.28100000000E+03  2056-30-18  
   2.26917065430E+03   2.27600000000E+03  2019-30-111 
   2.31072778320E+03   2.29800000000E+03  1998-30-244 
   2.34320166016E+03   2.34800000000E+03  2086-30-14  
   2.36324926758E+03   2.35900000000E+03  2069-30-244 
   2.35334399414E+03   2.36900000000E+03  2081-30-105 
   2.49457910156E+03   2.44000000000E+03  2246-30-335 
   2.53550195312E+03   2.54600000000E+03  2001-30-305 
   2.28544848633E+03   2.31000000000E+03  1617-30-121 
   2.33646948242E+03   2.34400000000E+03  1391-30-43  
   2.33621875000E+03   2.34000000000E+03  1427-30-11  
   2.33972558594E+03   2.34500000000E+03  1400-30-42  
   2.29669360352E+03   2.32800000000E+03  1619-30-57  
   2.34339257812E+03   2.33900000000E+03  1693-30-51  
   2.31228393555E+03   2.30400000000E+03  1500-30-56  
   2.36309741211E+03   2.40600000000E+03  1312-30-349 
   2.57820532227E+03   2.57500000000E+03  1874-30-1   
   2.52766577148E+03   2.52300000000E+03  1857-30-157 
   2.50771411133E+03   2.50600000000E+03  1843-30-213 
   2.45931738281E+03   2.48600000000E+03  1846-30-43  
   2.50595361328E+03   2.51600000000E+03  1676-30-79  
   2.54269995117E+03   2.53000000000E+03  1574-30-246 
   2.43721826172E+03   2.43100000000E+03  1368-30-60  
   2.46342504883E+03   2.46100000000E+03  1366-30-43  
   2.50705859375E+03   2.52000000000E+03  1348-30-43  
   2.58775292969E+03   2.64500000000E+03  1320-30-335 
   2.60417041016E+03   2.55900000000E+03  1276-30-121 
   2.63761059570E+03   2.63800000000E+03  1751-30-305 
   2.58994848633E+03   2.58200000000E+03  1752-30-305 
   2.58184497070E+03   2.56500000000E+03  1749-30-305 
   2.60078955078E+03   2.61200000000E+03  1754-30-130 
   2.36514672852E+03   2.35000000000E+03  812-30-6    
   2.37052734375E+03   2.36300000000E+03  1235-30-43  
   2.41318798828E+03   2.46300000000E+03  1197-30-43  
   2.42721679688E+03   2.47600000000E+03  1187-30-182 
   2.46626782227E+03   2.49500000000E+03  1194-30-1   
   2.53902734375E+03   2.51000000000E+03  529-30-351  
   2.53160058594E+03   2.53200000000E+03  686-30-127  
   2.56648559570E+03   2.51700000000E+03  488-30-44   
   2.56644238281E+03   2.55400000000E+03  485-30-351  
   2.57696337891E+03   2.57000000000E+03  476-30-60   
   2.69435717773E+03   2.63000000000E+03  408-30-349  
