"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   2.60888696289E+03   2.59000000000E+03  728-17-78   
   2.60393310547E+03   2.58500000000E+03  728-27-5    
   2.59984448242E+03   2.58300000000E+03  728-32-6    
   2.59474023438E+03   2.57700000000E+03  728-37-32   
   2.58684960938E+03   2.57700000000E+03  728-42-355  
   2.57813232422E+03   2.57100000000E+03  728-48-334  
   2.56733618164E+03   2.56500000000E+03  728-56-18   
   2.63715844727E+03   2.62200000000E+03  681-7-358   
   2.63693017578E+03   2.62700000000E+03  681-12-103  
   2.63635424805E+03   2.62500000000E+03  681-17-78   
   2.63172045898E+03   2.61700000000E+03  681-32-61   
   2.62900097656E+03   2.60800000000E+03  681-37-32   
   2.62848730469E+03   2.60000000000E+03  662-71-365  
   2.63448754883E+03   2.61000000000E+03  616-42-355  
   2.61725634766E+03   2.61300000000E+03  616-56-16   
   2.78415356445E+03   2.68300000000E+03  825-71-62   
   2.65672460938E+03   2.62500000000E+03  608-32-62   
   2.64667041016E+03   2.61200000000E+03  608-48-348  
   2.64020507812E+03   2.61000000000E+03  608-56-11   
   2.63499853516E+03   2.60400000000E+03  608-61-41   
   2.63010522461E+03   2.59800000000E+03  608-65-355  
   2.62181591797E+03   2.59000000000E+03  608-71-365  
   2.68589501953E+03   2.65000000000E+03  559-8-73    
   2.68583642578E+03   2.64800000000E+03  559-12-60   
   2.68565576172E+03   2.64500000000E+03  559-17-78   
   2.68424243164E+03   2.63500000000E+03  559-32-62   
   2.68342456055E+03   2.63300000000E+03  559-36-335  
   2.78637109375E+03   2.67900000000E+03  806-71-62   
   2.72771386719E+03   2.68300000000E+03  771-43-68   
   2.70923999023E+03   2.67900000000E+03  764-43-68   
   2.70763696289E+03   2.68900000000E+03  764-48-342  
   2.70455810547E+03   2.68500000000E+03  764-56-17   
   2.70263500977E+03   2.68100000000E+03  764-61-60   
   2.69928491211E+03   2.67100000000E+03  764-66-19   
   2.69033837891E+03   2.63700000000E+03  764-71-63   
   2.72696899414E+03   2.67600000000E+03  731-32-61   
   2.72361499023E+03   2.67600000000E+03  731-42-355  
   2.72223999023E+03   2.68900000000E+03  730-48-342  
   2.71986352539E+03   2.68200000000E+03  730-56-17   
   2.71867382812E+03   2.67800000000E+03  730-60-320  
   2.70926635742E+03   2.65300000000E+03  730-71-365  
   2.72089233398E+03   2.68200000000E+03  725-48-343  
   2.71835791016E+03   2.67500000000E+03  725-56-16   
   2.71678662109E+03   2.67100000000E+03  725-61-59   
   2.71289843750E+03   2.66000000000E+03  725-66-19   
   2.70853759766E+03   2.64900000000E+03  725-71-63   
   2.72025732422E+03   2.68600000000E+03  683-7-360   
   2.72015527344E+03   2.68200000000E+03  683-12-102  
   2.71995312500E+03   2.68100000000E+03  683-17-78   
   2.72034497070E+03   2.67800000000E+03  683-32-61   
   2.72070947266E+03   2.67800000000E+03  683-37-32   
   2.71890625000E+03   2.69000000000E+03  683-48-342  
   2.48833154297E+03   2.55100000000E+03  528-56-10   
   2.46923583984E+03   2.56300000000E+03  528-61-56   
   2.48725561523E+03   2.58500000000E+03  528-66-34   
   2.48973706055E+03   2.46500000000E+03  532-56-10   
   2.46831689453E+03   2.46400000000E+03  532-61-56   
   2.43789331055E+03   2.44100000000E+03  523-42-363  
   2.49918701172E+03   2.48700000000E+03  523-48-343  
   2.47145996094E+03   2.44300000000E+03  523-56-10   
   2.45194116211E+03   2.41600000000E+03  523-61-56   
   2.53194384766E+03   2.50100000000E+03  506-31-282  
   2.48600952148E+03   2.45500000000E+03  506-56-10   
   2.46771606445E+03   2.42900000000E+03  506-60-321  
   2.47882983398E+03   2.45600000000E+03  516-56-10   
   2.45835009766E+03   2.43000000000E+03  516-61-56   
   2.61258154297E+03   2.61800000000E+03  507-17-55   
   2.59685034180E+03   2.61000000000E+03  507-22-40   
   2.57714379883E+03   2.57400000000E+03  507-26-299  
   2.53604809570E+03   2.51200000000E+03  507-31-335  
   2.50674340820E+03   2.48900000000E+03  507-48-343  
   2.49292114258E+03   2.45400000000E+03  507-56-10   
   2.62122656250E+03   2.61600000000E+03  496-17-55   
   2.60429882812E+03   2.60100000000E+03  496-22-40   
   2.55290454102E+03   2.51700000000E+03  496-31-335  
   2.49819946289E+03   2.46000000000E+03  492-56-10   
   2.47973950195E+03   2.43300000000E+03  492-61-60   
   2.47517236328E+03   2.44400000000E+03  492-66-31   
   2.52006201172E+03   2.48500000000E+03  466-56-10   
   2.50568847656E+03   2.46200000000E+03  466-61-60   
   2.49031567383E+03   2.46900000000E+03  466-66-34   
   2.52457275391E+03   2.48700000000E+03  462-56-10   
   2.51148022461E+03   2.46700000000E+03  462-61-60   
   2.49587841797E+03   2.47100000000E+03  462-66-34   
   2.49676440430E+03   2.54300000000E+03  476-56-10   
   2.47884985352E+03   2.52000000000E+03  476-61-60   
   2.51997924805E+03   2.48800000000E+03  465-56-10   
   2.50543432617E+03   2.46500000000E+03  465-61-60   
   2.48999389648E+03   2.47100000000E+03  465-66-34   
   2.66338989258E+03   2.62100000000E+03  460-1-365   
   2.51919409180E+03   2.51200000000E+03  458-38-7    
   2.50159277344E+03   2.52100000000E+03  458-48-336  
   2.49982373047E+03   2.50000000000E+03  458-56-10   
   2.48419360352E+03   2.47500000000E+03  458-61-60   
   2.46737036133E+03   2.48200000000E+03  458-66-54   
   2.45552734375E+03   2.47700000000E+03  458-71-34   
   2.51642016602E+03   2.57700000000E+03  440-38-6    
   2.49905566406E+03   2.56700000000E+03  440-42-356  
   2.51505761719E+03   2.57700000000E+03  440-48-337  
   2.67130712891E+03   2.65500000000E+03  443-1-365   
   2.67490820312E+03   2.66800000000E+03  439-1-358   
   2.66752197266E+03   2.66400000000E+03  439-4-350   
   2.66056152344E+03   2.69400000000E+03  449-10-89   
   2.71288037109E+03   2.55500000000E+03  418-48-342  
   2.71138647461E+03   2.53600000000E+03  418-56-18   
   2.66831665039E+03   2.55900000000E+03  415-48-342  
   2.66861645508E+03   2.54000000000E+03  415-56-18   
   2.60872729492E+03   2.57500000000E+03  421-34-313  
   2.57135791016E+03   2.65100000000E+03  421-48-343  
   2.58190087891E+03   2.52000000000E+03  421-56-12   
   2.57201123047E+03   2.50500000000E+03  421-61-60   
   2.63284765625E+03   2.62200000000E+03  417-34-60   
   2.68441772461E+03   2.68200000000E+03  412-6-290   
   2.68019360352E+03   2.67600000000E+03  412-10-297  
   2.66580957031E+03   2.65300000000E+03  412-17-4    
   2.62246850586E+03   2.63000000000E+03  412-27-12   
   2.53933227539E+03   2.58700000000E+03  412-38-6    
   2.52516235352E+03   2.58400000000E+03  412-42-356  
   2.53712792969E+03   2.59300000000E+03  412-48-336  
   2.50176123047E+03   2.58700000000E+03  411-48-336  
   2.50373193359E+03   2.54800000000E+03  411-56-11   
   2.48831420898E+03   2.52900000000E+03  411-61-60   
   2.46228588867E+03   2.52400000000E+03  411-66-54   
   2.43413232422E+03   2.51000000000E+03  411-71-33   
   2.50869213867E+03   2.57600000000E+03  405-38-6    
   2.51776513672E+03   2.54500000000E+03  405-42-355  
   2.48685424805E+03   2.56900000000E+03  405-48-334  
   2.49042211914E+03   2.57200000000E+03  405-56-11   
   2.47671899414E+03   2.53900000000E+03  405-61-60   
   2.44801977539E+03   2.53000000000E+03  405-66-54   
   2.41409277344E+03   2.51500000000E+03  405-71-33   
   2.67442968750E+03   2.67300000000E+03  396-17-4    
   2.62929394531E+03   2.63600000000E+03  396-27-12   
   2.53666943359E+03   2.59500000000E+03  396-38-6    
   2.53184472656E+03   2.56400000000E+03  396-42-355  
   2.54317358398E+03   2.58100000000E+03  396-48-336  
   2.70761938477E+03   2.70300000000E+03  393-1-358   
   2.53574584961E+03   2.56500000000E+03  398-38-6    
   2.53208886719E+03   2.54000000000E+03  398-42-356  
   2.53922534180E+03   2.54400000000E+03  387-42-356  
   2.56129833984E+03   2.56400000000E+03  387-48-336  
   2.56164892578E+03   2.55100000000E+03  387-56-11   
   2.54047680664E+03   2.53500000000E+03  387-61-60   
   2.52003027344E+03   2.53100000000E+03  387-66-54   
   2.48991235352E+03   2.51500000000E+03  387-71-33   
   2.68328857422E+03   2.68400000000E+03  386-17-4    
   2.63698779297E+03   2.64400000000E+03  386-27-12   
   2.56827026367E+03   2.59500000000E+03  386-48-336  
   2.57424121094E+03   2.57800000000E+03  381-38-6    
   2.56207080078E+03   2.57400000000E+03  381-42-356  
   2.57118457031E+03   2.58400000000E+03  381-48-336  
   2.64633813477E+03   2.65400000000E+03  361-26-295  
   2.52269897461E+03   2.52600000000E+03  361-43-14   
   2.58251928711E+03   2.55200000000E+03  361-56-12   
   2.56157055664E+03   2.53400000000E+03  361-61-60   
   2.54228857422E+03   2.52400000000E+03  361-66-31   
   2.72565551758E+03   2.70000000000E+03  365-1-365   
   2.47828393555E+03   2.55300000000E+03  364-42-356  
   2.72094946289E+03   2.70200000000E+03  363-1-365   
   2.59229248047E+03   2.55100000000E+03  391-56-12   
   2.55802807617E+03   2.53500000000E+03  391-61-60   
   2.59446606445E+03   2.53500000000E+03  372-43-14   
   2.59675488281E+03   2.54300000000E+03  372-56-12   
   2.56573876953E+03   2.53500000000E+03  372-61-60   
   2.61977978516E+03   2.55900000000E+03  375-56-19   
   2.62308081055E+03   2.55600000000E+03  358-56-19   
   2.62692773438E+03   2.56800000000E+03  350-56-19   
   2.62889697266E+03   2.56600000000E+03  343-56-19   
   2.65315185547E+03   2.55200000000E+03  345-43-6    
   2.61247607422E+03   2.55800000000E+03  356-56-12   
   2.58792089844E+03   2.54400000000E+03  356-61-60   
   2.70481274414E+03   2.69400000000E+03  352-17-4    
   2.68182885742E+03   2.68600000000E+03  352-22-51   
   2.66886132812E+03   2.66200000000E+03  352-27-14   
   2.65412451172E+03   2.58700000000E+03  342-37-342  
   2.64031347656E+03   2.56700000000E+03  342-43-14   
   2.66295996094E+03   2.65900000000E+03  349-27-13   
   2.61833569336E+03   2.62100000000E+03  348-56-11   
   2.60210253906E+03   2.61000000000E+03  348-61-54   
   2.58190722656E+03   2.60400000000E+03  348-66-35   
   2.73670483398E+03   2.74100000000E+03  351-3-56    
   2.68074487305E+03   2.68700000000E+03  351-22-46   
   2.66632031250E+03   2.67200000000E+03  351-27-62   
   2.63034130859E+03   2.62200000000E+03  351-37-342  
   2.61987792969E+03   2.62100000000E+03  351-43-14   
   2.62293237305E+03   2.63200000000E+03  351-48-337  
   2.62125219727E+03   2.63200000000E+03  351-56-11   
   2.60248999023E+03   2.62300000000E+03  351-61-54   
   2.58593774414E+03   2.62000000000E+03  351-66-35   
   2.70876733398E+03   2.69700000000E+03  346-17-4    
   2.67128662109E+03   2.65800000000E+03  346-27-14   
   2.72509008789E+03   2.71900000000E+03  347-11-304  
   2.70590893555E+03   2.70500000000E+03  347-17-59   
   2.68520629883E+03   2.68000000000E+03  347-22-46   
   2.67013500977E+03   2.66400000000E+03  347-27-14   
   2.65818383789E+03   2.64700000000E+03  347-31-335  
   2.62750317383E+03   2.62500000000E+03  347-56-11   
   2.60942797852E+03   2.61700000000E+03  347-61-54   
   2.59273901367E+03   2.60800000000E+03  347-66-35   
   2.71102343750E+03   2.70100000000E+03  341-17-4    
   2.59708886719E+03   2.60500000000E+03  524-37-354  
   2.58530541992E+03   2.59900000000E+03  524-43-4    
   2.57333935547E+03   2.59200000000E+03  524-48-335  
   2.56318896484E+03   2.59200000000E+03  524-56-9    
   2.55469238281E+03   2.58300000000E+03  524-61-47   
   2.55070141602E+03   2.58000000000E+03  524-65-357  
   2.55183520508E+03   2.58400000000E+03  524-71-362  
   2.55754736328E+03   2.54000000000E+03  3418-43-4   
   2.54379736328E+03   2.52900000000E+03  3418-48-362 
   2.53590063477E+03   2.55400000000E+03  3418-56-9   
   2.51758374023E+03   2.52800000000E+03  3418-65-357 
   2.52181958008E+03   2.56700000000E+03  3418-71-362 
   2.56024731445E+03   2.56300000000E+03  525-35-347  
   2.51829492188E+03   2.51800000000E+03  525-56-9    
   2.51190551758E+03   2.56800000000E+03  525-71-362  
   2.56909423828E+03   2.56000000000E+03  514-31-335  
   2.53957666016E+03   2.54100000000E+03  514-36-360  
   2.52092651367E+03   2.54500000000E+03  514-43-4    
   2.51220019531E+03   2.54500000000E+03  514-48-362  
   2.50673388672E+03   2.54800000000E+03  514-56-9    
   2.49362280273E+03   2.53600000000E+03  514-61-47   
   2.48863110352E+03   2.54200000000E+03  514-65-357  
   2.50668090820E+03   2.56800000000E+03  514-71-362  
   2.55936645508E+03   2.55200000000E+03  513-32-41   
   2.52355444336E+03   2.55800000000E+03  513-39-60   
   2.51271044922E+03   2.53800000000E+03  513-43-4    
   2.51031787109E+03   2.54400000000E+03  513-48-362  
   2.50298217773E+03   2.55300000000E+03  513-56-9    
   2.48871582031E+03   2.53300000000E+03  513-61-47   
   2.48648144531E+03   2.54100000000E+03  513-65-357  
   2.50335522461E+03   2.56800000000E+03  513-71-362  
   2.61771728516E+03   2.60300000000E+03  526-11-307  
   2.60832153320E+03   2.59100000000E+03  526-17-53   
   2.59185644531E+03   2.57900000000E+03  526-22-38   
   2.61883178711E+03   2.60000000000E+03  487-17-4    
   2.58380834961E+03   2.59000000000E+03  487-27-10   
   2.52170507812E+03   2.56500000000E+03  487-38-6    
   2.50475048828E+03   2.53900000000E+03  487-42-356  
   2.50218725586E+03   2.51900000000E+03  494-42-355  
   2.50146557617E+03   2.53300000000E+03  494-48-334  
   2.49200146484E+03   2.54400000000E+03  494-56-10   
   2.48294165039E+03   2.51800000000E+03  494-61-60   
   2.47752807617E+03   2.53500000000E+03  494-66-49   
   2.47901928711E+03   2.54900000000E+03  494-71-33   
   2.48816601562E+03   2.52700000000E+03  530-38-6    
   2.50025000000E+03   2.52900000000E+03  530-48-334  
   2.48549633789E+03   2.53100000000E+03  530-56-10   
   2.47117236328E+03   2.52300000000E+03  530-61-60   
   2.48525976562E+03   2.54300000000E+03  530-66-49   
   2.49196362305E+03   2.54900000000E+03  530-71-33   
   2.49685986328E+03   2.53600000000E+03  509-38-6    
   2.48602978516E+03   2.50200000000E+03  509-42-355  
   2.50155004883E+03   2.53200000000E+03  509-48-334  
   2.49101098633E+03   2.53200000000E+03  509-56-10   
   2.47567578125E+03   2.51600000000E+03  509-61-60   
   2.47760644531E+03   2.53500000000E+03  509-66-49   
   2.48141333008E+03   2.54200000000E+03  509-71-33   
   2.60929223633E+03   2.60300000000E+03  518-17-3    
   2.57374682617E+03   2.56500000000E+03  518-27-11   
   2.48674560547E+03   2.53900000000E+03  518-42-355  
   2.63683276367E+03   2.62200000000E+03  510-1-358   
   2.64615502930E+03   2.62800000000E+03  495-1-358   
   2.63332202148E+03   2.62900000000E+03  491-7-49    
   2.63450000000E+03   2.62300000000E+03  490-7-49    
   2.61790429688E+03   2.60700000000E+03  490-17-4    
   2.58218554688E+03   2.60100000000E+03  490-27-10   
   2.50563598633E+03   2.57600000000E+03  481-38-7    
   2.48979833984E+03   2.55700000000E+03  481-42-355  
   2.49832568359E+03   2.56500000000E+03  481-48-334  
   2.49006591797E+03   2.56600000000E+03  481-56-10   
   2.47291235352E+03   2.54800000000E+03  481-61-60   
   2.46490209961E+03   2.56200000000E+03  481-66-49   
   2.46411938477E+03   2.56800000000E+03  481-71-33   
   2.51627685547E+03   2.58000000000E+03  473-38-7    
   2.49526367188E+03   2.56300000000E+03  473-42-355  
   2.49403613281E+03   2.39500000000E+03  484-38-6    
   2.60778857422E+03   2.60000000000E+03  455-22-51   
   2.59312841797E+03   2.60500000000E+03  455-27-11   
   2.51508081055E+03   2.56000000000E+03  455-38-7    
   2.50136474609E+03   2.54200000000E+03  455-42-355  
   2.48659716797E+03   2.55900000000E+03  455-48-336  
   2.66252612305E+03   2.64500000000E+03  457-1-358   
   2.51062695312E+03   2.57300000000E+03  456-38-6    
   2.49781445312E+03   2.54000000000E+03  456-42-356  
   2.47896801758E+03   2.55700000000E+03  456-48-334  
   2.47301220703E+03   2.55600000000E+03  456-56-10   
   2.45399243164E+03   2.53300000000E+03  456-61-60   
   2.44262036133E+03   2.54200000000E+03  456-66-54   
   2.43358251953E+03   2.54300000000E+03  456-71-33   
   2.63728930664E+03   2.65200000000E+03  454-8-253   
   2.51854199219E+03   2.57200000000E+03  454-38-6    
   2.50389892578E+03   2.54900000000E+03  454-42-355  
   2.49441699219E+03   2.55900000000E+03  454-48-334  
   2.48761889648E+03   2.56700000000E+03  454-56-10   
   2.47151171875E+03   2.54200000000E+03  454-61-60   
   2.45928662109E+03   2.55100000000E+03  454-66-49   
   2.45140795898E+03   2.55500000000E+03  454-71-33   
   2.51267456055E+03   2.55500000000E+03  483-48-334  
   2.64937524414E+03   2.62000000000E+03  475-1-365   
   2.62522802734E+03   2.60900000000E+03  472-17-4    
   2.58901025391E+03   2.59000000000E+03  472-27-12   
   2.52844409180E+03   2.56600000000E+03  472-38-6    
   2.50989843750E+03   2.53300000000E+03  472-42-355  
   2.51754174805E+03   2.54800000000E+03  472-48-334  
   2.62159667969E+03   2.59900000000E+03  464-17-4    
   2.59285034180E+03   2.59100000000E+03  464-27-12   
   2.50236523438E+03   2.54600000000E+03  464-48-336  
   2.60249023438E+03   2.63100000000E+03  442-71-61   
   2.53350170898E+03   2.57700000000E+03  438-48-336  
   2.46531250000E+03   2.53300000000E+03  436-71-336  
   2.65116259766E+03   2.65300000000E+03  422-17-55   
   2.63143041992E+03   2.62400000000E+03  422-22-38   
   2.61761596680E+03   2.62500000000E+03  422-27-12   
   2.59928759766E+03   2.59500000000E+03  422-31-335  
   2.56106176758E+03   2.58100000000E+03  422-38-91   
   2.54123681641E+03   2.58200000000E+03  426-48-336  
   2.53703393555E+03   2.57900000000E+03  426-56-13   
   2.51456347656E+03   2.57700000000E+03  426-66-34   
   2.66136328125E+03   2.65400000000E+03  430-7-49    
   2.64233715820E+03   2.62600000000E+03  430-17-4    
   2.60521826172E+03   2.61200000000E+03  430-27-10   
