"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   2.62468920898E+03   2.55000000000E+03  679-22-37   
   2.62645288086E+03   2.53400000000E+03  679-26-336  
   2.63037451172E+03   2.49900000000E+03  679-48-362  
   2.62955419922E+03   2.50300000000E+03  679-56-9    
   2.62901953125E+03   2.50600000000E+03  679-61-47   
   2.64320849609E+03   2.53900000000E+03  679-65-357  
   2.65160937500E+03   2.55900000000E+03  679-71-362  
   2.62696704102E+03   2.57400000000E+03  680-17-52   
   2.62640917969E+03   2.55400000000E+03  680-22-82   
   2.62798071289E+03   2.54300000000E+03  680-27-62   
   2.62757006836E+03   2.51600000000E+03  680-31-335  
   2.62796142578E+03   2.49100000000E+03  680-39-60   
   2.62823608398E+03   2.50400000000E+03  680-43-4    
   2.63217431641E+03   2.50600000000E+03  680-48-362  
   2.63141699219E+03   2.50800000000E+03  680-56-9    
   2.63026538086E+03   2.50800000000E+03  680-61-47   
   2.64261181641E+03   2.54000000000E+03  680-65-357  
   2.65107836914E+03   2.56000000000E+03  680-71-362  
   2.62188085938E+03   2.56900000000E+03  684-17-52   
   2.62027539062E+03   2.55200000000E+03  684-22-37   
   2.62213964844E+03   2.52900000000E+03  684-26-349  
   2.62101660156E+03   2.51500000000E+03  684-31-335  
   2.62556665039E+03   2.49700000000E+03  684-48-362  
   2.62470288086E+03   2.50400000000E+03  684-56-9    
   2.64019311523E+03   2.54200000000E+03  684-66-1    
   2.64818286133E+03   2.56100000000E+03  684-71-362  
   2.62608935547E+03   2.59300000000E+03  664-1-365   
   2.63402685547E+03   2.57800000000E+03  654-12-67   
   2.63590747070E+03   2.57400000000E+03  654-17-52   
   2.63423657227E+03   2.54800000000E+03  654-22-37   
   2.63672045898E+03   2.53200000000E+03  654-26-285  
   2.63530566406E+03   2.52400000000E+03  654-31-335  
   2.63469873047E+03   2.52000000000E+03  654-38-32   
   2.63591918945E+03   2.47600000000E+03  654-42-349  
   2.64056591797E+03   2.49300000000E+03  654-48-343  
   2.63947949219E+03   2.50600000000E+03  654-56-19   
   2.64091503906E+03   2.51200000000E+03  654-61-60   
   2.65973022461E+03   2.54000000000E+03  654-66-49   
   2.63837915039E+03   2.51900000000E+03  658-32-41   
   2.63717919922E+03   2.48200000000E+03  658-36-357  
   2.63895996094E+03   2.48400000000E+03  658-43-4    
   2.64351611328E+03   2.49300000000E+03  658-48-362  
   2.64275048828E+03   2.51500000000E+03  658-56-9    
   2.64151440430E+03   2.50900000000E+03  658-61-47   
   2.65439648438E+03   2.54200000000E+03  658-65-357  
   2.66325366211E+03   2.56400000000E+03  658-71-362  
   2.63321533203E+03   2.50700000000E+03  673-35-360  
   2.63857177734E+03   2.50800000000E+03  673-56-9    
   2.63696362305E+03   2.50400000000E+03  673-61-47   
   2.64753295898E+03   2.52700000000E+03  673-65-357  
   2.65514697266E+03   2.54500000000E+03  673-70-334  
   2.65616552734E+03   2.55000000000E+03  673-71-362  
   2.64263525391E+03   2.50600000000E+03  653-32-41   
   2.64230371094E+03   2.51300000000E+03  653-39-32   
   2.64316479492E+03   2.49300000000E+03  653-43-4    
   2.64759375000E+03   2.49500000000E+03  653-48-362  
   2.64699487305E+03   2.51400000000E+03  653-56-9    
   2.64512695312E+03   2.50000000000E+03  653-61-47   
   2.65518530273E+03   2.51700000000E+03  653-65-357  
   2.66398681641E+03   2.55200000000E+03  653-71-362  
   2.65208715820E+03   2.60700000000E+03  642-36-352  
   2.65249462891E+03   2.58800000000E+03  642-43-4    
   2.65359814453E+03   2.58100000000E+03  642-48-362  
   2.65492187500E+03   2.58000000000E+03  642-56-9    
   2.65520214844E+03   2.57200000000E+03  642-61-47   
   2.65582861328E+03   2.56800000000E+03  642-65-357  
   2.65899047852E+03   2.57100000000E+03  642-71-362  
   2.64901953125E+03   2.60800000000E+03  637-26-295  
   2.64977905273E+03   2.61100000000E+03  637-31-349  
   2.64949682617E+03   2.60700000000E+03  637-36-352  
   2.65041772461E+03   2.57800000000E+03  637-43-4    
   2.65241137695E+03   2.56800000000E+03  637-48-362  
   2.65319238281E+03   2.56900000000E+03  637-56-9    
   2.65276171875E+03   2.55900000000E+03  637-61-47   
   2.65507104492E+03   2.55300000000E+03  637-65-357  
   2.65981469727E+03   2.56600000000E+03  637-71-362  
   2.65290332031E+03   2.61000000000E+03  624-7-99    
   2.65337084961E+03   2.60900000000E+03  624-12-103  
   2.65395581055E+03   2.60700000000E+03  624-17-52   
   2.65494873047E+03   2.60500000000E+03  624-22-39   
   2.65561035156E+03   2.60200000000E+03  624-27-5    
   2.65661596680E+03   2.59800000000E+03  624-32-1    
   2.66044897461E+03   2.59900000000E+03  595-37-32   
   2.66133447266E+03   2.58200000000E+03  595-43-4    
   2.66347094727E+03   2.55800000000E+03  595-48-362  
   2.66444189453E+03   2.57000000000E+03  595-56-9    
   2.66390429688E+03   2.56000000000E+03  595-61-47   
   2.66577319336E+03   2.55800000000E+03  595-65-357  
   2.67066870117E+03   2.56400000000E+03  595-71-362  
   2.66121020508E+03   2.60900000000E+03  604-31-323  
   2.66127465820E+03   2.62100000000E+03  604-37-32   
   2.66181152344E+03   2.60200000000E+03  604-43-4    
   2.66324316406E+03   2.59400000000E+03  604-48-362  
   2.66451489258E+03   2.58800000000E+03  604-56-9    
   2.66456909180E+03   2.57400000000E+03  604-61-47   
   2.66546313477E+03   2.57100000000E+03  604-65-357  
   2.66905371094E+03   2.56900000000E+03  604-71-362  
   2.65760498047E+03   2.57500000000E+03  596-36-352  
   2.65919238281E+03   2.52400000000E+03  596-43-4    
   2.66271777344E+03   2.51300000000E+03  596-48-362  
   2.66294848633E+03   2.53900000000E+03  596-56-9    
   2.66145385742E+03   2.51400000000E+03  596-61-47   
   2.66599609375E+03   2.51500000000E+03  596-65-357  
   2.67269482422E+03   2.55600000000E+03  596-71-362  
   2.65227783203E+03   2.52100000000E+03  609-43-4    
   2.65700195312E+03   2.52500000000E+03  609-56-9    
   2.65497241211E+03   2.51800000000E+03  609-61-47   
   2.66737915039E+03   2.54000000000E+03  609-65-357  
   2.67659814453E+03   2.56300000000E+03  609-71-362  
   2.64327099609E+03   2.55100000000E+03  639-27-10   
   2.66288208008E+03   2.54900000000E+03  639-66-49   
   2.64825268555E+03   2.55500000000E+03  626-27-10   
   2.64736083984E+03   2.51000000000E+03  626-42-349  
   2.65281225586E+03   2.51200000000E+03  626-48-343  
   2.65178662109E+03   2.52500000000E+03  626-56-19   
   2.65092675781E+03   2.51900000000E+03  626-61-60   
   2.66657641602E+03   2.54800000000E+03  626-66-49   
   2.64430126953E+03   2.58700000000E+03  635-17-52   
   2.64388305664E+03   2.56800000000E+03  635-22-38   
   2.64593579102E+03   2.55100000000E+03  635-26-280  
   2.64559667969E+03   2.49500000000E+03  635-42-349  
   2.65071264648E+03   2.52000000000E+03  635-48-343  
   2.64981494141E+03   2.52400000000E+03  635-56-19   
   2.64850561523E+03   2.52200000000E+03  635-61-60   
   2.66248510742E+03   2.54700000000E+03  635-66-49   
   2.64336987305E+03   2.59000000000E+03  629-11-307  
   2.64516748047E+03   2.58600000000E+03  629-16-364  
   2.64323510742E+03   2.57700000000E+03  629-21-332  
   2.64631518555E+03   2.57500000000E+03  629-26-287  
   2.64470922852E+03   2.55500000000E+03  629-31-335  
   2.64286694336E+03   2.54500000000E+03  629-37-32   
   2.65031616211E+03   2.54000000000E+03  629-48-343  
   2.64907031250E+03   2.54100000000E+03  629-56-23   
   2.65069140625E+03   2.57400000000E+03  629-61-60   
   2.67079370117E+03   2.59500000000E+03  629-66-46   
   2.64343212891E+03   2.58700000000E+03  628-11-307  
   2.64516162109E+03   2.58200000000E+03  628-17-52   
   2.64360668945E+03   2.51100000000E+03  628-36-356  
   2.64556640625E+03   2.50800000000E+03  628-42-349  
   2.65094213867E+03   2.52100000000E+03  628-48-343  
   2.64983203125E+03   2.53100000000E+03  628-56-19   
   2.64987011719E+03   2.53200000000E+03  628-61-60   
   2.66693701172E+03   2.54900000000E+03  628-66-46   
   2.64121997070E+03   2.58100000000E+03  630-12-310  
   2.64465087891E+03   2.58600000000E+03  630-17-3    
   2.64236230469E+03   2.55800000000E+03  630-22-38   
   2.64535668945E+03   2.56300000000E+03  630-27-11   
   2.64166723633E+03   2.52800000000E+03  630-36-357  
   2.64390551758E+03   2.53100000000E+03  630-42-350  
   2.64916088867E+03   2.53600000000E+03  630-48-343  
   2.64781152344E+03   2.53800000000E+03  630-56-19   
   2.65245727539E+03   2.58200000000E+03  630-61-60   
   2.67668432617E+03   2.59600000000E+03  630-66-46   
   2.64533593750E+03   2.58200000000E+03  631-17-3    
   2.64248095703E+03   2.55200000000E+03  631-22-32   
   2.64557470703E+03   2.55500000000E+03  631-26-289  
   2.64343750000E+03   2.53400000000E+03  631-31-335  
   2.64297241211E+03   2.52700000000E+03  631-33-335  
   2.64449096680E+03   2.50800000000E+03  631-42-350  
   2.64958666992E+03   2.51900000000E+03  631-48-343  
   2.64806274414E+03   2.52400000000E+03  631-56-19   
   2.65291162109E+03   2.58100000000E+03  631-61-55   
   2.67742724609E+03   2.59800000000E+03  631-66-46   
   2.65434252930E+03   2.56400000000E+03  593-27-11   
   2.65958007812E+03   2.58400000000E+03  593-61-55   
   2.68110717773E+03   2.60100000000E+03  593-66-46   
   2.64648461914E+03   2.59700000000E+03  592-1-365   
   2.64767993164E+03   2.59700000000E+03  587-7-101   
   2.65074584961E+03   2.59200000000E+03  587-11-307  
   2.65297167969E+03   2.58800000000E+03  587-17-53   
   2.65439965820E+03   2.56000000000E+03  587-26-287  
   2.65243969727E+03   2.54100000000E+03  587-31-335  
   2.65259814453E+03   2.52900000000E+03  587-38-60   
   2.65315869141E+03   2.51400000000E+03  587-42-350  
   2.65921215820E+03   2.52800000000E+03  587-48-343  
   2.65753540039E+03   2.53300000000E+03  587-56-19   
   2.65564282227E+03   2.58300000000E+03  587-61-55   
   2.67238208008E+03   2.60100000000E+03  587-66-46   
   2.65111352539E+03   2.58100000000E+03  591-11-333  
   2.65318237305E+03   2.58300000000E+03  591-17-53   
   2.65291137695E+03   2.51300000000E+03  591-42-350  
   2.64656616211E+03   2.59200000000E+03  597-6-79    
   2.65082519531E+03   2.59100000000E+03  597-11-307  
   2.65291552734E+03   2.58200000000E+03  597-17-53   
   2.65436010742E+03   2.56200000000E+03  597-26-287  
   2.65273193359E+03   2.51200000000E+03  597-42-350  
   2.65888867188E+03   2.52600000000E+03  597-48-343  
   2.65734716797E+03   2.53100000000E+03  597-56-19   
   2.65919311523E+03   2.56500000000E+03  597-61-60   
   2.67989111328E+03   2.58700000000E+03  597-66-46   
   2.65102539062E+03   2.52700000000E+03  607-42-349  
   2.65704418945E+03   2.54000000000E+03  607-48-343  
   2.65570214844E+03   2.54500000000E+03  607-56-23   
   2.65636889648E+03   2.55400000000E+03  607-61-60   
   2.67558618164E+03   2.58400000000E+03  607-66-46   
   2.66697363281E+03   2.55100000000E+03  568-48-343  
   2.66557373047E+03   2.55400000000E+03  568-56-10   
   2.66374047852E+03   2.53800000000E+03  568-61-61   
   2.65566406250E+03   2.61700000000E+03  560-1-358   
   2.65609057617E+03   2.61700000000E+03  560-6-340   
   2.65813891602E+03   2.59900000000E+03  560-10-349  
   2.66124755859E+03   2.47900000000E+03  545-38-6    
   2.66289892578E+03   2.52400000000E+03  545-42-356  
   2.66321679688E+03   2.62000000000E+03  538-1-365   
   2.66370141602E+03   2.61500000000E+03  517-7-49    
   2.66313134766E+03   2.53400000000E+03  574-56-24   
   2.66088208008E+03   2.52900000000E+03  574-61-61   
   2.67418041992E+03   2.54400000000E+03  574-66-33   
   2.65140502930E+03   2.61400000000E+03  580-1-365   
   2.65875732422E+03   2.60800000000E+03  555-8-357   
   2.66094042969E+03   2.60400000000E+03  555-12-67   
   2.66566064453E+03   2.57000000000E+03  555-27-10   
   2.66433105469E+03   2.56100000000E+03  555-31-335  
   2.66273046875E+03   2.55000000000E+03  555-38-60   
   2.67001342773E+03   2.55700000000E+03  555-56-24   
   2.66679907227E+03   2.55000000000E+03  555-61-60   
   2.67946484375E+03   2.56200000000E+03  555-66-33   
   2.66064404297E+03   2.61600000000E+03  547-1-365   
   2.66893701172E+03   2.57400000000E+03  546-27-10   
   2.67576123047E+03   2.55100000000E+03  539-56-10   
   2.67179785156E+03   2.53900000000E+03  539-61-60   
   2.68314062500E+03   2.55300000000E+03  539-66-33   
   2.66883764648E+03   2.54900000000E+03  573-48-362  
   2.66823315430E+03   2.55000000000E+03  573-56-9    
   2.68244238281E+03   2.58100000000E+03  573-71-362  
   2.60635449219E+03   2.55800000000E+03  808-48-335  
   2.60825512695E+03   2.54600000000E+03  808-66-33   
   2.60973706055E+03   2.53100000000E+03  808-71-61   
   2.57592578125E+03   2.53900000000E+03  807-26-349  
   2.57725292969E+03   2.52400000000E+03  807-43-4    
   2.57919677734E+03   2.49100000000E+03  807-48-341  
   2.57925073242E+03   2.51200000000E+03  805-56-9    
   2.57877563477E+03   2.48600000000E+03  807-56-9    
   2.57735180664E+03   2.49900000000E+03  807-61-47   
   2.57951196289E+03   2.51100000000E+03  805-65-357  
   2.57909985352E+03   2.50700000000E+03  807-65-357  
   2.58366284180E+03   2.51600000000E+03  805-71-362  
   2.58319140625E+03   2.51600000000E+03  807-71-362  
   2.55440771484E+03   2.47100000000E+03  810-43-4    
   2.55637133789E+03   2.46500000000E+03  810-48-362  
   2.55304956055E+03   2.47200000000E+03  810-61-47   
   2.55454492188E+03   2.50900000000E+03  810-65-357  
   2.55768701172E+03   2.53300000000E+03  810-71-362  
   2.61213403320E+03   2.56200000000E+03  767-48-335  
   2.57883129883E+03   2.49400000000E+03  761-31-335  
   2.57810205078E+03   2.48800000000E+03  761-37-320  
   2.57973242188E+03   2.46800000000E+03  761-42-355  
   2.58213574219E+03   2.47900000000E+03  761-48-342  
   2.58136328125E+03   2.48100000000E+03  761-56-18   
   2.57894677734E+03   2.48000000000E+03  761-61-54   
   2.58320434570E+03   2.51100000000E+03  761-66-33   
   2.58732617188E+03   2.48400000000E+03  763-42-355  
   2.58977197266E+03   2.48800000000E+03  763-48-342  
   2.58903540039E+03   2.48800000000E+03  763-56-18   
   2.58686596680E+03   2.48800000000E+03  763-61-56   
   2.59146777344E+03   2.51400000000E+03  763-66-33   
   2.56351562500E+03   2.46900000000E+03  802-56-9    
   2.56089111328E+03   2.46000000000E+03  802-61-47   
   2.56317871094E+03   2.49600000000E+03  802-65-357  
   2.56689477539E+03   2.51500000000E+03  802-71-362  
   2.56708764648E+03   2.48200000000E+03  781-61-54   
   2.57014184570E+03   2.51400000000E+03  781-66-33   
   2.56991430664E+03   2.48500000000E+03  775-56-27   
   2.56747338867E+03   2.48400000000E+03  775-61-54   
   2.57057348633E+03   2.51500000000E+03  775-66-33   
   2.56940332031E+03   2.50400000000E+03  786-66-33   
   2.56588256836E+03   2.50200000000E+03  782-26-336  
   2.56491259766E+03   2.48900000000E+03  782-31-335  
   2.56596826172E+03   2.45500000000E+03  782-43-4    
   2.56790014648E+03   2.46300000000E+03  782-48-362  
   2.56717456055E+03   2.47100000000E+03  782-56-9    
   2.56483227539E+03   2.45600000000E+03  782-61-47   
   2.56746582031E+03   2.50500000000E+03  782-65-357  
   2.57127490234E+03   2.52300000000E+03  782-71-362  
   2.57554101562E+03   2.51200000000E+03  755-27-12   
   2.57469604492E+03   2.49200000000E+03  755-31-348  
   2.57426538086E+03   2.46700000000E+03  755-37-26   
   2.57573071289E+03   2.47200000000E+03  755-42-357  
   2.57777050781E+03   2.46400000000E+03  755-48-342  
   2.57701123047E+03   2.47700000000E+03  755-56-18   
   2.57459594727E+03   2.47500000000E+03  755-60-320  
   2.57849145508E+03   2.50900000000E+03  755-65-298  
   2.58307495117E+03   2.52400000000E+03  755-71-365  
   2.67981298828E+03   2.62100000000E+03  776-42-354  
   2.68043261719E+03   2.62500000000E+03  776-48-335  
   2.68121020508E+03   2.62100000000E+03  776-56-17   
   2.68205395508E+03   2.61600000000E+03  776-61-53   
   2.63359838867E+03   2.58200000000E+03  785-32-62   
   2.63420703125E+03   2.56500000000E+03  785-37-32   
   2.63562060547E+03   2.57800000000E+03  785-48-334  
   2.63656005859E+03   2.57400000000E+03  785-56-19   
   2.63791479492E+03   2.55900000000E+03  785-66-33   
   2.63417773438E+03   2.57900000000E+03  784-32-62   
   2.63850488281E+03   2.55200000000E+03  784-66-33   
   2.62060668945E+03   2.56800000000E+03  777-32-6    
   2.62111791992E+03   2.56300000000E+03  777-37-32   
   2.62169091797E+03   2.56000000000E+03  777-42-355  
   2.62240405273E+03   2.55700000000E+03  777-48-334  
   2.62343261719E+03   2.55200000000E+03  777-56-18   
   2.62181054688E+03   2.58300000000E+03  778-42-355  
   2.62252807617E+03   2.58200000000E+03  778-48-334  
   2.62355273438E+03   2.57200000000E+03  778-56-18   
   2.62413256836E+03   2.56300000000E+03  778-60-321  
   2.62467919922E+03   2.55300000000E+03  778-65-299  
   2.62603564453E+03   2.54200000000E+03  778-71-365  
   2.62181054688E+03   2.59800000000E+03  779-42-355  
   2.62252807617E+03   2.60000000000E+03  779-48-334  
   2.62355273438E+03   2.59400000000E+03  779-56-18   
   2.62413256836E+03   2.58700000000E+03  779-60-321  
   2.62467919922E+03   2.57400000000E+03  779-65-299  
   2.62603564453E+03   2.56400000000E+03  779-71-365  
   2.61262231445E+03   2.53000000000E+03  801-36-310  
   2.61759545898E+03   2.52700000000E+03  797-65-356  
   2.61908203125E+03   2.51600000000E+03  797-71-362  
   2.61878295898E+03   2.57200000000E+03  768-42-355  
   2.61954980469E+03   2.56500000000E+03  768-48-335  
   2.63349609375E+03   2.60600000000E+03  732-36-316  
   2.62936718750E+03   2.60200000000E+03  765-32-6    
   2.63055639648E+03   2.59000000000E+03  765-42-355  
   2.63125634766E+03   2.58800000000E+03  765-48-348  
   2.63223022461E+03   2.58500000000E+03  765-56-11   
   2.63287573242E+03   2.57800000000E+03  765-61-48   
   2.63346972656E+03   2.56900000000E+03  765-65-356  
   2.63468481445E+03   2.55900000000E+03  765-71-362  
